EPA Facility ID,Has Accident,Accident Count,NAICS Code,Accident History ID,Facility Accident ID,Date of Accident,Time Accident Began,NAICS Code of Process Involved,NAICS Description,Release Duration (Hours),Release Duration (Minutes),Gas Release,Liquid Spill/Evaporation,Fire,Explosion,Uncontrolled/Runaway Reaction,Storage Vessel,Piping,Process Vessel,Transfer Hose,Valve,Pump,Joint,Other Release Source,Wind Speed,Wind Speed Units,Wind Direction,Temperature,Atmospheric Stability Class,Precipitation Present,Unknown Weather Conditions,Employee/Contractor Deaths,Public Responder Deaths,Public Deaths,Employee/Contractor Injuries,Public Responder Injuries,Public Injuries,On-Site Property Damage ($),Off-Site Deaths,Off-Site Hospitalizations,Off-Site Public Deaths,Off-Site Other Medical Treatments,Evacuated,Sheltered-in-Place,Off-Site Property Damage ($),Fish or Animal Kills,"Tree, Lawn, Shrub, or Crop Damage",Water Contamination,Soil Contamination,Other Environmental Damage,Initiating Event,Contributing - Equipment Failure,Contributing - Human Error,Contributing - Improper Procedures,Contributing - Overpressurization,Contributing - Upset Condition,Contributing - By-Pass Condition,Contributing - Maintenance Activity/Inactivity,Contributing - Process Design Failure,Contributing - Unsuitable Equipment,Contributing - Unusual Weather Condition,Contributing - Management Error,Contributing - Other,Off-Site Responders Notified,Change - Improved/Upgraded Equipment,Change - Revised Maintenance,Change - Revised Training,Change - Revised Operating Procedures,Change - New Process Controls,Change - New Mitigation Systems,Change - Revised Emergency Response Plan,Change - Changed Process,Change - Reduced Inventory,Change - None,Change - Other
100000245825,Yes,1,,1,100000245825_1,Sep-19,3:35,31151,Dairy Product (except Frozen),002,20,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,9,Miles/h,N/A,91,D,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A
100000028668,Yes,1,,1,100000028668_1,Jul-05,10:00,339991,"Gasket, Packing, and Sealing Device",000,10,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,"No, not notified",N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000037783,Yes,1,,1,100000037783_1,Jun-22,13:00,32213,Paperboard Mills,000,01,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,13,Miles/h,SW,95,N,N/A,N/A,1,0,0,0,0,0,0,1,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000047558,Yes,2,32519,1,100000047558_1,May-21,7:22,32519,Other Basic Organic Chemical,001,13,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,12,Miles/h,NW,65,D,N/A,N/A,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,N/A,N/A,N/A
100000047558,Yes,2,32519,2,100000047558_2,Aug-18,10:21,32519,Other Basic Organic Chemical,003,38,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,2,Miles/h,W,73,A,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000052998,Yes,1,,1,100000052998_1,Aug-23,10:20,311615,Poultry Processing,000,01,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,5,Miles/h,NNE,85,D,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000054772,Yes,1,,1,100000054772_1,Sep-19,8:45,311615,Poultry Processing,000,01,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,,N/A,N/A,76,N,N/A,N/A,0,0,0,11,0,0,0,0,1,0,10,503,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000063441,Yes,1,,1,100000063441_1,Oct-07,19:00,339999,All Other Miscellaneous Manufacturing,000,05,Yes,N/A,Yes,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Gas house,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,1800000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,N/A,N/A
100000064119,Yes,2,,1,100000064119_1,Sep-98,19:00,311612,Meat Processed from Carcasses,001,00,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000064119,Yes,2,,2,100000064119_2,Sep-96,3:47,311612,Meat Processed from Carcasses,000,28,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,20,Miles/h,NE,68,D,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,150,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,power failure,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000092384,Yes,1,,1,100000092384_1,Aug-23,14:00,32518,Other Basic Inorganic Chemical,000,01,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000101123,Yes,1,,1,100000101123_1,Jul-00,9:17,311615,Poultry Processing,000,24,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,0,Meters/second,N/A,90,D,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,,Yes,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A
100000101347,Yes,1,,1,100000101347_1,Jan-23,21:00,32518,Other Basic Inorganic Chemical,013,00,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,600,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000107895,Yes,3,,1,100000107895_1,Dec-21,8:56,32213,Paperboard Mills,000,01,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,Yes,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,Yes,N/A,"No, not notified",N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,New isolation valve
100000107895,Yes,3,,2,100000107895_2,May-21,2:00,32213,Paperboard Mills,029,00,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,washer hoods,,N/A,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,1,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000107895,Yes,3,,3,100000107895_3,Jan-18,21:35,32213,Paperboard Mills,000,01,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refresh training of D operators on leak
100000108901,Yes,1,562211,1,100000108901_1,May-18,14:55,562211,Hazardous Waste Treatment and,001,55,N/A,N/A,N/A,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,9,Miles/h,SW,80,N,Yes,N/A,0,0,0,0,0,0,719900,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,"No, not notified",N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000111425,Yes,4,32519,1,100000111425_1,Jan-23,16:30,325199,All Other Basic Organic Chemical,003,00,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A
100000111425,Yes,4,32519,2,100000111425_2,Dec-22,5:00,325199,All Other Basic Organic Chemical,000,05,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000111425,Yes,4,32519,3,100000111425_3,Feb-22,5:20,325199,All Other Basic Organic Chemical,000,02,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Heat Exchanger,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,Yes,N/A,Yes,Yes,Yes,N/A,Yes,N/A,Yes,N/A,N/A,"No, not notified",Yes,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Valve Addition
100000111425,Yes,4,32519,4,100000111425_4,Dec-19,17:30,325199,All Other Basic Organic Chemical,002,30,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,1,0,0,600,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000112282,Yes,1,32518,1,100000112282_1,Oct-21,15:39,325998,All Other Miscellaneous Chemical,000,01,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,8,Miles/h,SE,55,D,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,"No, not notified",Yes,N/A,Yes,Yes,N/A,N/A,Yes,Yes,N/A,N/A,N/A
100000134204,Yes,1,,1,100000134204_1,Feb-21,15:30,32411,Petroleum Refineries,001,15,N/A,Yes,Yes,N/A,N/A,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,5,Miles/h,E,62,B,N/A,N/A,0,0,0,6,0,0,15000000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000171164,Yes,1,,1,100000171164_1,Dec-14,14:45,311615,Poultry Processing,000,05,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New installation start up,,Yes,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000172813,Yes,1,,1,100000172813_1,Oct-02,12:48,562211,Hazardous Waste Treatment and,000,10,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Grinder,,Meters/second,N/A,,N,N/A,Yes,1,0,0,0,0,0,20000,1,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,N/A,N/A
100000179497,Yes,1,,1,100000179497_1,Nov-03,1:12,22131,Water Supply and Irrigation Systems,004,00,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,,Miles/h,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000201462,Yes,1,,1,100000201462_1,Jul-22,1:05,32599,All Other Chemical Product and,000,15,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Yes,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,Yes,Yes,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A
100000238548,Yes,1,,1,100000238548_1,Jul-20,9:25,311111,Dog and Cat Food Manufacturing,001,15,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,compressor,8,Miles/h,N,85,C,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,20,2,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000001650,Yes,1,,1,100000001650_1,Mar-21,4:11,49312,Refrigerated Warehousing and Storage,000,19,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,5,Miles/h,E,56,D,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,N/A,Yes,Yes,Yes,Yes,N/A,Yes,N/A,N/A,N/A,N/A
100000043106,Yes,1,,1,100000043106_1,Jul-20,9:40,31111,Animal Food Manufacturing,120,00,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,3,Miles/h,E,85,C,N/A,N/A,0,0,0,0,0,0,700,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000054255,Yes,1,,1,100000054255_1,Feb-98,10:05,22131,Water Supply and Irrigation Systems,000,20,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,2,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000058082,Yes,1,,1,100000058082_1,Nov-07,14:00,22132,Sewage Treatment Facilities,000,01,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,3,Miles/h,SE,63,N,Yes,N/A,0,0,0,2,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,Yes,N/A,N/A,,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A
100000060079,Yes,1,,1,100000060079_1,Jun-21,7:45,31151,Dairy Product (except Frozen),180,00,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,3,Meters/second,E,90,D,N/A,N/A,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000091223,Yes,1,,1,100000091223_1,Jul-20,17:04,32615,Urethane and Other Foam Product,000,02,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,5,Miles/h,SE,91,N,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,none,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
100000106592,Yes,1,,1,100000106592_1,May-12,8:00,32512,Industrial Gas Manufacturing,001,00,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,100,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000108279,Yes,1,,1,100000108279_1,Oct-19,11:00,49312,Refrigerated Warehousing and Storage,000,10,Yes,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,compressor,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Safe Work Practices
100000132215,Yes,2,,1,100000132215_1,Jan-24,12:40,311514,"Dry, Condensed, and Evaporated Dairy",002,00,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,5,Miles/h,NW,52,B,N/A,N/A,0,0,0,2,0,0,0,0,1,0,1,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,,N/A,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000132215,Yes,2,,2,100000132215_2,Aug-09,6:07,311514,"Dry, Condensed, and Evaporated Dairy",008,00,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,5,Miles/h,S,95,B,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,None,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,N/A,N/A,N/A
100000133526,Yes,1,,1,100000133526_1,Oct-22,2:15,312113,Ice Manufacturing,003,47,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,6,Miles/h,ESE,80,B,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,150,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000141599,Yes,1,,1,100000141599_1,Aug-95,18:30,32518,Other Basic Inorganic Chemical,000,10,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A
100000164813,Yes,1,,1,100000164813_1,Jul-95,14:30,42269,Other Chemical and Allied Products,010,00,Yes,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,Miles/h,SSW,115,N,N/A,N/A,0,0,0,0,0,0,200000,0,0,0,0,500,0,500000,N/A,N/A,N/A,N/A,N/A,Natural(Weather Conditions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,Yes,N/A,Added sprinkler system and fenceline
100000173867,Yes,1,,1,100000173867_1,Jul-13,10:00,42471,Petroleum Bulk Stations and Terminals,000,20,Yes,N/A,Yes,N/A,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,10,Miles/h,S,88,N,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refresher training employees;
100000214886,Yes,1,,1,100000214886_1,Apr-16,14:30,31151,Dairy Product (except Frozen),000,15,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Condenser,5,Miles/h,E,79,B,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000029097,Yes,1,,1,100000029097_1,Aug-95,5:50,49312,Refrigerated Warehousing and Storage,014,30,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Guage,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Removed all guage mounts
100000029346,Yes,1,,1,100000029346_1,Oct-23,21:45,49312,Refrigerated Warehousing and Storage,010,00,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,SRV on Oil Separator from Compressor,7,Miles/h,SE,70,F,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,38,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A
100000043099,Yes,1,,1,100000043099_1,Apr-21,0:15,32552,Adhesive Manufacturing,000,05,N/A,N/A,N/A,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,10,Miles/h,NE,65,N,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Catalyst was added one hour after,"No, not notified",N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000043259,Yes,1,,1,100000043259_1,Jun-10,12:02,325311,Nitrogenous Fertilizer Manufacturing,000,18,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,10,Miles/h,N/A,76,N,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,1,50,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,N/A,,Yes,N/A,Yes,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A
